ds,temperatura,humedad,velocidad_viento,precipitacion,nubosidad
2021-08-26,6.2250000000000005,85.04166666666667,14.808333333333332,4.8,68.16666666666667
2021-08-27,8.229166666666666,84.25,34.458333333333336,22.9,99.20833333333333
2021-08-28,9.808333333333334,87.70833333333333,26.508333333333336,9.5,87.125
2021-08-29,12.866666666666667,89.375,23.991666666666664,2.5,94.875
2021-08-30,11.254166666666668,89.04166666666667,22.366666666666664,6.8,93.58333333333333
2021-08-31,11.0375,88.79166666666667,12.945833333333333,6.4,69.70833333333333
2021-09-01,9.329166666666667,92.125,9.4,0.0,38.291666666666664
2021-09-02,9.354166666666666,92.70833333333333,7.191666666666666,0.0,80.41666666666667
2021-09-03,10.020833333333334,86.25,5.8875,0.2,82.54166666666667
2021-09-04,9.924999999999999,81.04166666666667,20.9125,2.8000000000000003,91.0
2021-09-05,10.200000000000001,84.20833333333333,20.691666666666666,12.2,73.25
2021-09-06,8.866666666666665,80.95833333333333,15.3375,4.0,68.375
2021-09-07,8.720833333333333,83.125,5.2875000000000005,0.0,19.541666666666668
2021-09-08,9.216666666666667,84.41666666666667,6.729166666666667,0.1,56.458333333333336
2021-09-09,10.950000000000001,87.58333333333333,7.175,1.4000000000000001,75.54166666666667
2021-09-10,11.216666666666667,89.41666666666667,9.174999999999999,2.3,95.45833333333333
2021-09-11,10.491666666666667,91.95833333333333,24.854166666666668,25.4,99.41666666666667
2021-09-12,7.441666666666666,88.04166666666667,21.158333333333335,16.6,92.58333333333333
2021-09-13,7.1625000000000005,82.29166666666667,9.225,2.2,48.875
2021-09-14,7.9750000000000005,86.29166666666667,15.85,1.7,85.20833333333333
2021-09-15,9.729166666666666,88.29166666666667,16.420833333333334,3.1,83.20833333333333
2021-09-16,10.779166666666667,84.54166666666667,17.349999999999998,0.5,95.79166666666667
2021-09-17,10.208333333333334,82.16666666666667,13.508333333333333,9.0,65.41666666666667
2021-09-18,8.570833333333333,88.08333333333333,6.304166666666667,5.8,61.166666666666664
2021-09-19,8.058333333333334,87.625,6.929166666666667,1.1,46.625
2021-09-20,8.5875,80.66666666666667,16.416666666666668,0.0,3.125
2021-09-21,9.120833333333334,86.83333333333333,15.3375,0.0,13.75
2021-09-22,10.275,87.04166666666667,11.2875,4.5,85.08333333333333
2021-09-23,11.262500000000001,80.41666666666667,13.299999999999999,0.0,35.375
2021-09-24,11.4125,87.58333333333333,7.1375,0.0,73.58333333333333
2021-09-25,9.791666666666666,88.45833333333333,21.391666666666666,15.700000000000001,85.29166666666667
2021-09-26,7.208333333333333,78.95833333333333,6.708333333333333,1.5,49.291666666666664
2021-09-27,8.141666666666667,80.25,6.5874999999999995,0.1,46.0
2021-09-28,8.804166666666667,83.29166666666667,13.1625,0.0,55.708333333333336
2021-09-29,8.845833333333333,84.41666666666667,14.216666666666667,5.5,81.625
2021-09-30,8.916666666666666,81.875,14.533333333333333,7.8,81.33333333333333
2021-10-01,8.029166666666667,88.25,23.0625,17.8,93.95833333333333
2021-10-02,7.304166666666667,77.04166666666667,14.008333333333333,1.6,57.083333333333336
2021-10-03,8.095833333333333,85.58333333333333,6.9875,1.2,80.08333333333333
2021-10-04,8.683333333333334,82.33333333333333,6.216666666666666,0.30000000000000004,74.04166666666667
2021-10-05,8.725,77.125,21.691666666666666,2.6,52.583333333333336
2021-10-06,8.033333333333333,68.625,15.950000000000001,0.0,0.08333333333333333
2021-10-07,9.174999999999999,81.45833333333333,19.854166666666668,0.0,7.25
2021-10-08,9.674999999999999,89.33333333333333,13.254166666666668,0.0,75.33333333333333
2021-10-09,10.029166666666667,87.75,12.945833333333333,0.0,10.041666666666666
2021-10-10,10.4,88.79166666666667,7.5125,1.0,98.54166666666667
2021-10-11,10.979166666666666,83.625,10.299999999999999,0.1,99.0
2021-10-12,11.570833333333333,89.91666666666667,10.720833333333333,1.9,69.5
2021-10-13,9.804166666666667,90.83333333333333,26.075,20.6,99.91666666666667
2021-10-14,7.5375000000000005,80.25,12.529166666666667,2.0,56.75
2021-10-15,8.275,85.0,14.929166666666667,4.8,80.70833333333333
2021-10-16,9.525,88.41666666666667,12.908333333333333,2.0,94.20833333333333
2021-10-17,9.891666666666667,82.33333333333333,10.266666666666667,2.2,56.291666666666664
