ds,temperatura,humedad,velocidad_viento,precipitacion,nubosidad
2020-04-12,16.133333333333333,81.95833333333333,6.191666666666666,0.0,69.0
2020-04-13,16.545833333333334,79.16666666666667,5.6875,0.0,18.125
2020-04-14,15.491666666666667,83.66666666666667,6.416666666666667,0.0,51.791666666666664
2020-04-15,15.154166666666667,79.04166666666667,4.554166666666666,0.0,71.5
2020-04-16,15.9125,78.41666666666667,5.454166666666667,0.0,24.791666666666668
2020-04-17,16.658333333333335,84.33333333333333,4.833333333333333,0.0,30.875
2020-04-18,16.204166666666666,86.70833333333333,5.575,0.0,56.208333333333336
2020-04-19,16.775000000000002,89.5,5.183333333333333,0.0,44.25
2020-04-20,16.070833333333333,91.91666666666667,5.1625000000000005,0.0,80.08333333333333
2020-04-21,15.5875,91.95833333333333,4.658333333333333,0.0,79.33333333333333
2020-04-22,14.808333333333332,89.25,4.879166666666666,0.0,77.33333333333333
2020-04-23,15.208333333333334,83.58333333333333,5.4624999999999995,0.0,94.70833333333333
2020-04-24,16.337500000000002,73.83333333333333,5.020833333333333,0.0,86.875
2020-04-25,16.400000000000002,76.95833333333333,6.283333333333334,0.0,11.541666666666666
2020-04-26,16.212500000000002,83.16666666666667,5.895833333333333,0.0,54.25
2020-04-27,16.204166666666666,81.16666666666667,5.466666666666666,0.0,11.125
2020-04-28,17.145833333333332,76.83333333333333,5.320833333333334,0.0,5.166666666666667
2020-04-29,16.091666666666665,86.83333333333333,5.25,0.0,61.666666666666664
2020-04-30,15.15,83.91666666666667,5.620833333333334,0.0,83.375
2020-05-01,15.691666666666668,84.41666666666667,5.441666666666666,0.0,46.208333333333336
2020-05-02,15.0875,86.0,5.195833333333334,0.1,62.0
2020-05-03,15.408333333333333,83.70833333333333,5.991666666666667,0.0,26.541666666666668
2020-05-04,15.554166666666667,86.08333333333333,5.741666666666667,0.0,58.208333333333336
2020-05-05,15.674999999999999,85.375,4.995833333333334,0.0,37.25
2020-05-06,14.791666666666666,89.79166666666667,4.783333333333333,0.0,41.208333333333336
2020-05-07,13.308333333333332,92.33333333333333,4.270833333333333,0.0,91.29166666666667
2020-05-08,13.170833333333334,88.875,4.820833333333334,0.0,74.0
2020-05-09,12.9375,90.20833333333333,4.825,0.0,66.04166666666667
2020-05-10,14.333333333333334,86.04166666666667,6.2,0.0,30.25
2020-05-11,14.066666666666668,88.70833333333333,5.879166666666666,0.0,40.5
2020-05-12,13.158333333333333,83.58333333333333,5.379166666666666,0.0,46.5
2020-05-13,14.0625,84.375,4.258333333333334,0.0,42.25
2020-05-14,14.887500000000001,81.91666666666667,5.166666666666667,0.0,2.125
2020-05-15,16.462500000000002,75.20833333333333,3.9166666666666665,0.0,1.75
2020-05-16,14.895833333333334,90.66666666666667,5.333333333333333,0.0,32.25
2020-05-17,14.299999999999999,91.16666666666667,3.8333333333333335,0.2,88.08333333333333
2020-05-18,14.237499999999999,88.0,4.066666666666666,0.0,48.916666666666664
2020-05-19,13.725,87.33333333333333,4.991666666666666,0.0,75.125
2020-05-20,14.0875,87.33333333333333,4.966666666666667,0.0,69.08333333333333
2020-05-21,13.645833333333334,82.20833333333333,6.25,0.0,27.0
2020-05-22,13.795833333333334,76.91666666666667,4.4375,0.0,31.041666666666668
2020-05-23,14.920833333333334,73.79166666666667,4.695833333333334,0.0,18.416666666666668
2020-05-24,14.154166666666667,77.70833333333333,5.020833333333333,0.0,39.666666666666664
2020-05-25,13.204166666666666,90.125,4.575,0.0,72.33333333333333
2020-05-26,13.791666666666666,86.91666666666667,3.975,0.0,54.583333333333336
2020-05-27,13.674999999999999,81.95833333333333,4.641666666666667,0.0,11.541666666666666
2020-05-28,15.049999999999999,75.875,6.229166666666667,0.0,38.708333333333336
2020-05-29,15.345833333333333,82.70833333333333,5.191666666666666,3.2,60.25
2020-05-30,14.183333333333332,91.58333333333333,3.545833333333333,11.6,43.458333333333336
2020-05-31,14.579166666666666,91.375,4.529166666666667,6.5,66.0
2020-06-01,14.25,89.45833333333333,4.1625000000000005,0.30000000000000004,47.541666666666664
2020-06-02,13.174999999999999,91.54166666666667,5.9875,0.0,85.625
2020-06-03,12.633333333333333,78.54166666666667,5.979166666666667,11.5,67.91666666666667
2020-06-04,12.133333333333333,74.91666666666667,5.8500000000000005,0.0,24.5
2020-06-05,11.466666666666667,77.66666666666667,5.670833333333333,0.0,0.0
2020-06-06,12.145833333333334,79.79166666666667,5.25,0.0,20.375
2020-06-07,11.0,84.08333333333333,5.1375,0.0,37.166666666666664
2020-06-08,11.9,80.25,4.379166666666666,0.0,8.583333333333334
2020-06-09,13.191666666666668,78.875,4.8999999999999995,0.0,31.5
2020-06-10,12.512500000000001,80.20833333333333,5.383333333333333,0.0,92.5
2020-06-11,12.383333333333333,77.75,5.791666666666667,0.0,44.041666666666664
2020-06-12,11.962499999999999,80.25,5.058333333333334,0.0,3.125
2020-06-13,13.879166666666668,71.58333333333333,4.991666666666666,0.0,0.0
2020-06-14,13.325000000000001,82.58333333333333,5.416666666666667,0.0,65.83333333333333
2020-06-15,12.941666666666668,89.5,8.1625,3.2,93.70833333333333
2020-06-16,12.570833333333333,86.83333333333333,6.545833333333333,0.0,31.416666666666668
2020-06-17,12.804166666666667,85.625,6.654166666666666,28.0,56.166666666666664
2020-06-18,12.4375,75.91666666666667,4.266666666666667,0.0,84.79166666666667
2020-06-19,12.979166666666666,83.04166666666667,5.579166666666667,0.0,22.791666666666668
2020-06-20,12.595833333333333,82.29166666666667,5.6125,0.0,47.25
2020-06-21,12.941666666666668,86.875,4.858333333333333,0.0,32.041666666666664
2020-06-22,12.299999999999999,90.83333333333333,5.416666666666667,0.0,85.29166666666667
2020-06-23,12.641666666666666,91.29166666666667,4.925,14.1,92.625
2020-06-24,13.029166666666667,83.0,5.3374999999999995,1.5,61.875
2020-06-25,10.987499999999999,84.83333333333333,4.945833333333334,0.0,71.33333333333333
2020-06-26,12.104166666666666,85.16666666666667,5.0,0.0,56.791666666666664
2020-06-27,12.070833333333333,81.04166666666667,5.1000000000000005,0.0,60.541666666666664
2020-06-28,12.033333333333333,85.08333333333333,5.495833333333334,0.0,81.29166666666667
2020-06-29,12.708333333333334,89.125,5.195833333333334,17.9,91.625
2020-06-30,12.866666666666667,79.54166666666667,5.729166666666667,0.2,34.25
2020-07-01,13.120833333333332,78.95833333333333,3.3874999999999997,0.0,35.291666666666664
2020-07-02,13.7875,87.45833333333333,4.758333333333334,0.0,37.5
2020-07-03,13.620833333333332,90.54166666666667,3.7916666666666665,0.0,33.041666666666664
2020-07-04,12.295833333333334,87.41666666666667,6.729166666666667,1.9,32.75
2020-07-05,12.799999999999999,89.54166666666667,5.629166666666666,1.5999999999999999,65.79166666666667
2020-07-06,11.016666666666666,90.04166666666667,5.6000000000000005,0.0,56.208333333333336
2020-07-07,12.441666666666668,82.08333333333333,5.754166666666666,0.0,51.958333333333336
2020-07-08,12.395833333333334,79.33333333333333,4.116666666666666,0.0,11.75
2020-07-09,13.575000000000001,79.91666666666667,4.558333333333334,0.0,29.125
2020-07-10,13.229166666666666,86.625,5.179166666666666,0.0,53.666666666666664
2020-07-11,12.591666666666667,90.91666666666667,5.9750000000000005,0.0,42.375
2020-07-12,14.049999999999999,80.5,5.066666666666666,0.0,65.45833333333333
2020-07-13,11.816666666666668,92.58333333333333,5.0874999999999995,0.0,53.208333333333336
2020-07-14,10.904166666666667,96.75,4.533333333333333,0.0,96.0
2020-07-15,10.120833333333334,92.83333333333333,4.0874999999999995,0.0,94.83333333333333
2020-07-16,11.295833333333334,83.54166666666667,5.7250000000000005,0.0,26.416666666666668
2020-07-17,11.3125,87.875,5.3999999999999995,0.0,39.583333333333336
2020-07-18,11.670833333333334,86.875,5.066666666666666,0.0,74.625
2020-07-19,11.958333333333334,89.41666666666667,4.916666666666667,0.0,81.5
2020-07-20,12.25,88.83333333333333,5.4375,0.0,30.375
2020-07-21,11.920833333333334,85.70833333333333,6.991666666666667,0.0,49.208333333333336
2020-07-22,11.691666666666668,82.45833333333333,7.7749999999999995,0.0,48.916666666666664
2020-07-23,11.320833333333333,73.0,5.858333333333333,0.0,18.416666666666668
2020-07-24,10.387500000000001,77.20833333333333,6.4750000000000005,0.0,3.2083333333333335
2020-07-25,12.0,70.20833333333333,5.4750000000000005,0.0,59.333333333333336
2020-07-26,14.025,78.5,4.4125000000000005,0.0,24.125
2020-07-27,14.158333333333333,79.79166666666667,4.008333333333334,0.0,15.291666666666666
2020-07-28,14.495833333333332,79.91666666666667,3.5541666666666667,0.0,9.458333333333334
2020-07-29,13.941666666666668,80.0,4.183333333333334,0.0,20.291666666666668
2020-07-30,12.666666666666666,86.875,5.1875,0.0,42.625
2020-07-31,13.320833333333333,73.16666666666667,5.679166666666667,0.0,0.0
2020-08-01,12.566666666666668,84.33333333333333,6.741666666666667,0.0,28.666666666666668
2020-08-02,12.262500000000001,83.125,5.1375,0.0,45.541666666666664
2020-08-03,13.25,88.29166666666667,5.966666666666666,0.0,50.208333333333336
2020-08-04,12.191666666666668,91.91666666666667,5.345833333333334,0.0,66.83333333333333
2020-08-05,14.308333333333332,82.83333333333333,4.858333333333333,0.0,45.958333333333336
2020-08-06,13.9,87.20833333333333,5.895833333333333,0.0,41.208333333333336
2020-08-07,12.279166666666667,89.04166666666667,5.6375,0.0,53.208333333333336
2020-08-08,11.75,93.375,5.170833333333333,0.0,72.29166666666667
2020-08-09,12.591666666666667,89.375,5.166666666666667,0.0,84.25
2020-08-10,12.866666666666667,86.58333333333333,4.670833333333333,0.0,90.5
2020-08-11,11.970833333333333,90.16666666666667,5.683333333333334,0.0,74.08333333333333
2020-08-12,11.049999999999999,84.58333333333333,6.1499999999999995,0.0,55.125
2020-08-13,11.016666666666666,79.375,5.545833333333333,0.0,10.041666666666666
2020-08-14,11.541666666666666,81.83333333333333,5.883333333333333,0.0,30.208333333333332
2020-08-15,12.174999999999999,80.625,4.416666666666667,0.0,3.7916666666666665
2020-08-16,12.045833333333334,85.66666666666667,5.3500000000000005,0.0,22.5
2020-08-17,11.424999999999999,84.33333333333333,6.116666666666667,0.0,23.208333333333332
2020-08-18,10.775,82.33333333333333,6.1000000000000005,0.0,35.708333333333336
2020-08-19,12.299999999999999,80.625,4.7625,0.0,18.916666666666668
2020-08-20,12.045833333333334,88.0,4.954166666666667,0.0,34.875
2020-08-21,11.233333333333334,91.20833333333333,4.175,0.0,56.291666666666664
2020-08-22,10.279166666666667,90.33333333333333,5.3875,0.1,100.0
2020-08-23,12.491666666666667,72.29166666666667,9.674999999999999,2.1,62.791666666666664
2020-08-24,13.154166666666667,72.45833333333333,11.183333333333332,0.0,51.166666666666664
2020-08-25,12.1,79.58333333333333,8.4625,5.2,41.208333333333336
2020-08-26,12.741666666666667,79.66666666666667,6.420833333333333,0.0,19.541666666666668
2020-08-27,11.612499999999999,81.41666666666667,6.075,0.0,26.458333333333332
2020-08-28,10.929166666666667,82.45833333333333,6.0249999999999995,0.0,38.208333333333336
2020-08-29,11.85,76.29166666666667,5.720833333333334,0.0,13.666666666666666
2020-08-30,12.6,80.54166666666667,5.429166666666667,0.0,9.875
2020-08-31,11.879166666666668,81.04166666666667,7.154166666666666,0.0,64.95833333333333
2020-09-01,11.758333333333333,77.41666666666667,5.291666666666667,0.0,17.666666666666668
2020-09-02,12.604166666666666,74.91666666666667,7.075,0.0,2.625
2020-09-03,13.179166666666667,81.33333333333333,5.445833333333333,0.0,45.0
2020-09-04,12.633333333333333,86.29166666666667,6.804166666666667,0.0,78.625
2020-09-05,13.604166666666666,76.0,6.2625,0.0,37.916666666666664
2020-09-06,13.533333333333333,83.08333333333333,5.370833333333334,0.0,37.833333333333336
2020-09-07,13.070833333333333,83.79166666666667,6.0874999999999995,0.0,49.958333333333336
2020-09-08,12.4,80.79166666666667,6.958333333333333,0.0,75.875
2020-09-09,14.020833333333334,75.58333333333333,6.291666666666667,0.0,19.208333333333332
2020-09-10,15.504166666666668,75.125,5.508333333333333,0.0,3.9583333333333335
2020-09-11,14.229166666666666,83.66666666666667,6.216666666666666,0.0,34.291666666666664
2020-09-12,13.541666666666666,82.70833333333333,6.5249999999999995,0.0,39.625
2020-09-13,14.208333333333334,80.375,5.641666666666667,0.0,4.458333333333333
2020-09-14,12.833333333333334,87.91666666666667,6.7625,0.0,72.125
2020-09-15,12.116666666666667,81.5,4.854166666666667,0.0,58.416666666666664
2020-09-16,13.070833333333333,80.375,5.545833333333333,0.0,26.291666666666668
2020-09-17,14.341666666666667,86.5,5.983333333333333,0.0,45.458333333333336
2020-09-18,13.275,90.04166666666667,7.033333333333334,0.0,62.291666666666664
2020-09-19,12.570833333333333,88.125,5.0875,0.0,54.666666666666664
2020-09-20,12.816666666666668,86.79166666666667,5.5249999999999995,0.0,60.041666666666664
2020-09-21,12.520833333333334,88.375,5.545833333333333,0.0,69.20833333333333
2020-09-22,12.891666666666666,90.375,5.9375,0.0,75.125
2020-09-23,13.145833333333334,90.95833333333333,6.3,0.0,99.29166666666667
2020-09-24,12.345833333333333,86.70833333333333,5.45,0.0,95.625
2020-09-25,13.045833333333334,78.875,7.9125000000000005,0.5,71.875
2020-09-26,13.279166666666667,75.25,7.004166666666666,0.0,5.208333333333333
2020-09-27,14.029166666666667,75.20833333333333,5.8125,0.0,2.7083333333333335
2020-09-28,13.4,83.875,8.541666666666666,0.0,54.125
2020-09-29,13.329166666666666,77.625,7.0,0.0,26.583333333333332
2020-09-30,13.75,73.875,7.408333333333334,0.0,1.875
2020-10-01,13.637500000000001,77.66666666666667,7.466666666666666,0.0,10.416666666666666
2020-10-02,12.720833333333333,75.625,8.729166666666666,0.0,35.166666666666664
2020-10-03,12.991666666666667,75.66666666666667,7.479166666666667,0.0,72.33333333333333
2020-10-04,13.25,72.16666666666667,7.429166666666667,0.0,45.166666666666664
2020-10-05,13.620833333333332,77.04166666666667,7.9125000000000005,0.0,68.95833333333333
2020-10-06,13.970833333333333,74.83333333333333,6.808333333333334,0.0,62.75
2020-10-07,14.4,79.0,7.233333333333333,0.0,4.583333333333333
2020-10-08,15.041666666666666,76.25,6.133333333333333,0.0,37.958333333333336
2020-10-09,15.516666666666666,76.125,6.679166666666667,0.0,25.0
2020-10-10,14.262500000000001,84.79166666666667,6.358333333333333,0.0,37.75
2020-10-11,13.5875,83.91666666666667,6.720833333333334,0.0,47.041666666666664
2020-10-12,12.958333333333334,83.875,6.570833333333333,0.0,53.0
2020-10-13,12.9375,82.70833333333333,6.808333333333334,0.0,64.95833333333333
2020-10-14,13.979166666666666,80.41666666666667,5.470833333333334,0.0,70.625
2020-10-15,13.529166666666667,86.45833333333333,7.020833333333333,0.0,73.125
2020-10-16,14.200000000000001,80.625,6.55,0.0,51.958333333333336
2020-10-17,14.120833333333332,85.08333333333333,7.25,0.0,39.083333333333336
2020-10-18,13.933333333333332,83.29166666666667,7.5625,0.0,50.166666666666664
2020-10-19,14.729166666666666,79.54166666666667,7.104166666666667,0.0,32.666666666666664
2020-10-20,15.108333333333334,76.5,7.3999999999999995,0.0,6.916666666666667
2020-10-21,14.391666666666666,80.125,7.804166666666667,0.0,35.166666666666664
2020-10-22,13.916666666666666,80.58333333333333,7.316666666666666,0.0,33.916666666666664
2020-10-23,13.658333333333333,80.91666666666667,7.495833333333334,0.0,51.291666666666664
2020-10-24,13.795833333333334,79.5,7.520833333333333,0.0,68.25
2020-10-25,15.579166666666666,72.375,7.616666666666667,0.0,8.583333333333334
2020-10-26,16.025000000000002,75.70833333333333,7.416666666666667,0.0,2.2916666666666665
2020-10-27,14.141666666666666,75.16666666666667,10.075000000000001,0.0,57.583333333333336
2020-10-28,16.370833333333334,68.16666666666667,8.279166666666667,0.0,12.666666666666666
2020-10-29,14.745833333333332,81.29166666666667,7.829166666666667,0.0,20.625
2020-10-30,13.804166666666667,81.5,7.129166666666666,0.0,56.958333333333336
2020-10-31,13.329166666666666,83.95833333333333,7.216666666666666,0.0,61.583333333333336
2020-11-01,13.933333333333332,80.375,6.504166666666666,0.0,50.25
2020-11-02,13.870833333333332,82.20833333333333,7.266666666666667,0.0,67.0
2020-11-03,13.904166666666667,82.54166666666667,7.3875,0.0,82.45833333333333
2020-11-04,14.966666666666667,75.16666666666667,8.570833333333335,0.0,97.375
2020-11-05,15.720833333333333,77.375,7.45,0.0,22.416666666666668
2020-11-06,15.366666666666667,78.66666666666667,6.729166666666667,0.0,29.458333333333332
2020-11-07,14.370833333333332,82.58333333333333,8.545833333333333,0.0,58.625
2020-11-08,15.520833333333334,74.91666666666667,9.325,0.30000000000000004,50.708333333333336
2020-11-09,14.799999999999999,80.625,7.904166666666666,0.0,38.916666666666664
2020-11-10,14.683333333333332,81.0,7.9125000000000005,0.0,67.875
2020-11-11,14.8375,78.125,7.295833333333333,0.0,45.833333333333336
2020-11-12,14.679166666666667,79.875,8.254166666666666,0.0,53.25
2020-11-13,14.975,75.45833333333333,8.049999999999999,0.0,54.416666666666664
2020-11-14,15.683333333333332,74.70833333333333,8.183333333333334,0.0,10.208333333333334
2020-11-15,14.954166666666666,77.25,8.845833333333333,0.0,60.125
2020-11-16,14.254166666666668,78.45833333333333,6.8125,0.0,72.0
2020-11-17,14.983333333333334,72.0,7.566666666666666,0.0,50.375
2020-11-18,15.083333333333334,78.45833333333333,7.195833333333333,0.0,38.25
2020-11-19,15.179166666666667,77.04166666666667,8.083333333333334,0.0,66.29166666666667
2020-11-20,15.6875,70.375,8.683333333333334,0.0,21.375
2020-11-21,17.629166666666666,66.70833333333333,6.820833333333333,0.0,0.041666666666666664
2020-11-22,15.470833333333333,80.875,7.645833333333333,0.0,35.958333333333336
2020-11-23,16.325,75.83333333333333,7.558333333333334,0.0,46.333333333333336
2020-11-24,17.270833333333332,74.58333333333333,6.6625000000000005,0.0,30.041666666666668
2020-11-25,19.070833333333333,62.25,6.720833333333334,0.0,0.0
2020-11-26,16.474999999999998,76.875,9.6375,0.0,11.125
2020-11-27,15.941666666666668,78.29166666666667,7.45,0.0,39.416666666666664
2020-11-28,16.695833333333333,77.66666666666667,7.108333333333333,0.0,35.958333333333336
2020-11-29,17.275000000000002,76.875,7.291666666666667,0.0,13.458333333333334
2020-11-30,17.275000000000002,78.41666666666667,7.745833333333334,0.0,18.083333333333332
2020-12-01,15.720833333333333,77.95833333333333,10.583333333333334,0.0,61.166666666666664
2020-12-02,16.587500000000002,76.5,7.970833333333334,0.0,20.583333333333332
2020-12-03,15.820833333333333,80.20833333333333,8.495833333333334,0.0,32.25
2020-12-04,15.325000000000001,79.75,7.670833333333333,0.0,46.75
2020-12-05,15.458333333333334,77.45833333333333,7.120833333333334,0.0,49.166666666666664
2020-12-06,15.458333333333334,78.70833333333333,7.495833333333334,0.0,39.791666666666664
2020-12-07,15.325000000000001,80.04166666666667,8.229166666666666,0.0,64.66666666666667
2020-12-08,15.904166666666667,78.375,8.404166666666667,0.0,52.625
2020-12-09,16.058333333333334,81.95833333333333,7.666666666666667,0.0,54.416666666666664
2020-12-10,16.150000000000002,76.0,9.029166666666667,0.0,67.5
2020-12-11,17.229166666666668,69.04166666666667,8.1875,0.0,1.1666666666666667
2020-12-12,17.183333333333334,74.79166666666667,7.4125000000000005,0.0,24.5
2020-12-13,17.2625,78.41666666666667,8.166666666666666,0.0,6.375
2020-12-14,16.712500000000002,80.0,7.866666666666667,0.0,28.875
2020-12-15,16.6625,79.95833333333333,7.6000000000000005,0.0,40.291666666666664
2020-12-16,15.7875,81.5,8.520833333333334,0.0,55.708333333333336
2020-12-17,15.620833333333332,80.04166666666667,7.091666666666666,0.0,63.833333333333336
2020-12-18,16.575,69.5,7.691666666666666,0.0,54.0
2020-12-19,17.337500000000002,69.125,8.033333333333333,0.0,0.08333333333333333
