ds,temperatura,humedad,velocidad_viento,precipitacion,nubosidad
2020-01-01,20.120833333333334,64.91666666666667,8.929166666666667,0.0,1.4583333333333333
2020-01-02,19.158333333333335,67.875,8.387500000000001,0.0,18.333333333333332
2020-01-03,19.0625,67.54166666666667,8.262500000000001,0.0,38.458333333333336
2020-01-04,18.729166666666668,69.54166666666667,8.629166666666666,0.0,14.041666666666666
2020-01-05,19.891666666666666,65.16666666666667,8.445833333333333,0.0,1.5
2020-01-06,21.1375,64.25,8.208333333333334,0.0,18.166666666666668
2020-01-07,21.40833333333333,63.125,8.9375,0.0,0.041666666666666664
2020-01-08,20.974999999999998,63.791666666666664,8.679166666666667,0.0,2.3333333333333335
2020-01-09,20.191666666666666,65.66666666666667,8.745833333333334,0.0,0.0
2020-01-10,20.8,64.58333333333333,7.8374999999999995,0.0,63.375
2020-01-11,20.575,63.416666666666664,8.508333333333333,0.0,64.70833333333333
2020-01-12,19.599999999999998,67.29166666666667,8.183333333333334,0.0,28.166666666666668
2020-01-13,18.429166666666667,72.04166666666667,8.025,0.2,30.875
2020-01-14,19.441666666666666,69.125,7.954166666666667,0.0,79.91666666666667
2020-01-15,20.537499999999998,67.70833333333333,7.6499999999999995,0.0,61.458333333333336
2020-01-16,21.34583333333333,64.33333333333333,8.329166666666667,0.0,63.416666666666664
2020-01-17,22.3,58.125,7.645833333333333,0.0,45.916666666666664
2020-01-18,21.854166666666668,62.333333333333336,8.054166666666667,0.0,2.5833333333333335
2020-01-19,22.366666666666664,61.583333333333336,7.95,0.0,35.583333333333336
2020-01-20,21.916666666666668,65.0,9.299999999999999,0.0,71.41666666666667
2020-01-21,21.0,69.54166666666667,8.479166666666666,0.0,26.041666666666668
2020-01-22,21.825,64.75,8.508333333333333,0.0,78.0
2020-01-23,22.8125,63.458333333333336,8.4125,0.0,28.5
2020-01-24,24.366666666666664,55.458333333333336,8.683333333333334,0.0,0.7083333333333334
2020-01-25,24.704166666666666,58.958333333333336,9.029166666666667,0.0,4.666666666666667
2020-01-26,23.9375,61.291666666666664,8.704166666666667,0.0,0.5416666666666666
2020-01-27,23.083333333333332,63.541666666666664,7.9750000000000005,0.0,0.041666666666666664
2020-01-28,21.754166666666666,67.875,9.154166666666667,0.0,23.916666666666668
2020-01-29,21.633333333333336,67.41666666666667,8.816666666666666,0.0,41.666666666666664
2020-01-30,20.900000000000002,68.625,8.804166666666667,0.0,1.375
2020-01-31,20.425,69.625,7.941666666666666,0.0,17.125
2020-02-01,20.662499999999998,69.875,8.0875,0.0,7.416666666666667
2020-02-02,20.558333333333334,70.95833333333333,8.008333333333333,0.0,22.625
2020-02-03,20.900000000000002,71.875,7.933333333333334,0.0,21.375
2020-02-04,21.212500000000002,66.375,7.7375,0.0,39.666666666666664
2020-02-05,20.545833333333334,65.04166666666667,9.049999999999999,0.0,0.0
2020-02-06,19.783333333333335,66.75,7.9125000000000005,0.0,16.416666666666668
2020-02-07,20.279166666666665,62.375,8.25,0.0,0.0
2020-02-08,19.241666666666667,68.25,8.0625,0.0,2.4166666666666665
2020-02-09,19.554166666666667,68.95833333333333,7.7875000000000005,0.0,29.125
2020-02-10,19.441666666666666,69.125,7.7250000000000005,0.0,55.5
2020-02-11,19.8625,69.625,7.908333333333334,0.0,48.0
2020-02-12,20.633333333333333,66.83333333333333,7.829166666666667,0.0,38.208333333333336
2020-02-13,21.566666666666666,61.333333333333336,7.6375,0.0,19.041666666666668
2020-02-14,21.3,62.041666666666664,8.3875,0.0,10.291666666666666
2020-02-15,21.979166666666668,66.16666666666667,7.7,0.0,5.916666666666667
2020-02-16,21.516666666666666,68.08333333333333,8.529166666666667,0.0,26.041666666666668
2020-02-17,21.729166666666668,65.79166666666667,7.9875,0.0,7.708333333333333
2020-02-18,22.020833333333332,63.916666666666664,7.291666666666667,0.0,0.0
2020-02-19,20.5,70.95833333333333,7.95,0.0,30.166666666666668
2020-02-20,19.079166666666666,71.58333333333333,8.191666666666666,0.0,33.875
2020-02-21,19.9375,68.83333333333333,8.554166666666667,0.0,57.75
2020-02-22,21.05,64.875,8.145833333333334,0.0,2.9166666666666665
2020-02-23,19.916666666666668,67.375,8.083333333333334,0.0,6.25
2020-02-24,19.779166666666665,69.54166666666667,7.558333333333334,0.0,12.5
2020-02-25,19.8125,68.5,7.8,0.0,0.0
2020-02-26,21.40833333333333,61.833333333333336,8.05,0.0,0.0
2020-02-27,21.291666666666668,66.16666666666667,7.283333333333334,0.0,0.0
2020-02-28,21.59583333333333,61.458333333333336,7.487500000000001,0.0,0.4166666666666667
2020-02-29,20.191666666666666,69.125,7.616666666666667,0.0,6.166666666666667
2020-03-01,20.204166666666666,69.79166666666667,7.616666666666667,0.0,21.375
2020-03-02,19.4875,71.54166666666667,7.2749999999999995,0.0,18.416666666666668
2020-03-03,19.004166666666666,73.875,7.529166666666666,0.0,30.291666666666668
2020-03-04,19.075,74.5,7.358333333333333,0.0,28.666666666666668
2020-03-05,19.070833333333333,74.375,8.316666666666666,0.0,45.083333333333336
2020-03-06,19.962500000000002,71.0,7.245833333333334,0.0,53.791666666666664
2020-03-07,20.587500000000002,67.29166666666667,7.783333333333334,0.0,1.0
2020-03-08,21.224999999999998,63.125,7.45,0.0,6.958333333333333
2020-03-09,21.4875,61.541666666666664,7.070833333333333,0.0,50.5
2020-03-10,20.654166666666665,66.95833333333333,7.895833333333333,0.0,80.83333333333333
2020-03-11,20.591666666666665,69.08333333333333,7.675,0.0,36.208333333333336
2020-03-12,21.070833333333333,67.5,8.0,0.0,21.416666666666668
2020-03-13,19.816666666666666,72.5,7.4375,0.0,41.166666666666664
2020-03-14,20.529166666666665,68.66666666666667,7.291666666666667,0.0,39.291666666666664
2020-03-15,18.820833333333333,74.70833333333333,7.6625000000000005,0.0,22.791666666666668
2020-03-16,18.162499999999998,76.625,7.366666666666667,0.0,39.666666666666664
2020-03-17,18.654166666666665,71.04166666666667,7.320833333333333,0.0,36.333333333333336
2020-03-18,18.266666666666666,72.41666666666667,6.816666666666666,0.0,21.333333333333332
2020-03-19,17.925,72.66666666666667,7.216666666666666,0.0,31.416666666666668
2020-03-20,17.858333333333334,72.16666666666667,7.283333333333334,0.0,34.041666666666664
2020-03-21,18.279166666666665,71.29166666666667,7.320833333333333,0.0,34.5
2020-03-22,20.662499999999998,62.541666666666664,6.604166666666667,0.0,0.0
2020-03-23,20.325,63.625,6.95,0.0,0.0
2020-03-24,18.616666666666667,69.5,6.616666666666666,0.0,6.25
2020-03-25,18.241666666666667,70.75,6.970833333333334,0.0,8.833333333333334
2020-03-26,17.370833333333334,71.41666666666667,6.8374999999999995,0.0,15.666666666666666
2020-03-27,17.504166666666666,68.95833333333333,6.6125,0.0,9.375
2020-03-28,18.133333333333333,62.833333333333336,6.4875,0.0,0.0
2020-03-29,19.775000000000002,58.625,6.104166666666667,0.0,44.458333333333336
2020-03-30,20.004166666666666,65.45833333333333,5.804166666666667,0.0,72.58333333333333
2020-03-31,20.395833333333332,65.625,7.095833333333334,0.0,42.041666666666664
2020-04-01,18.7375,72.20833333333333,6.554166666666667,0.0,18.958333333333332
2020-04-02,17.6375,78.875,6.4375,0.0,38.333333333333336
2020-04-03,18.8125,73.54166666666667,6.8875,0.0,56.208333333333336
2020-04-04,19.075,69.95833333333333,7.0125,0.0,18.625
2020-04-05,20.208333333333332,64.29166666666667,7.916666666666667,0.1,28.166666666666668
2020-04-06,21.141666666666666,59.25,6.095833333333334,0.0,0.6666666666666666
2020-04-07,19.425,67.29166666666667,6.7,0.0,0.4583333333333333
2020-04-08,18.433333333333334,75.25,6.383333333333333,0.0,48.75
2020-04-09,18.758333333333333,72.66666666666667,5.795833333333333,0.0,7.875
2020-04-10,18.479166666666668,70.45833333333333,6.866666666666667,0.0,37.125
2020-04-11,17.724999999999998,70.20833333333333,6.2250000000000005,0.0,21.208333333333332
2020-04-12,16.433333333333334,74.54166666666667,6.383333333333333,0.0,39.875
2020-04-13,17.208333333333332,70.54166666666667,6.183333333333334,0.0,18.208333333333332
2020-04-14,16.095833333333335,75.16666666666667,6.8125,0.0,55.625
2020-04-15,16.595833333333335,71.91666666666667,5.758333333333333,0.0,89.58333333333333
2020-04-16,17.816666666666666,65.45833333333333,5.629166666666666,0.0,32.125
2020-04-17,19.391666666666666,58.333333333333336,6.333333333333333,0.0,0.0
2020-04-18,17.829166666666666,73.625,6.479166666666667,0.0,18.75
2020-04-19,17.508333333333333,75.125,5.862500000000001,0.0,15.791666666666666
2020-04-20,18.529166666666665,73.25,6.216666666666666,0.0,17.291666666666668
2020-04-21,18.204166666666666,72.33333333333333,5.8625,0.0,0.125
2020-04-22,17.341666666666665,77.16666666666667,6.9750000000000005,0.0,12.375
2020-04-23,16.474999999999998,78.625,5.629166666666666,0.0,45.333333333333336
2020-04-24,16.316666666666666,74.54166666666667,6.008333333333333,0.0,50.125
